strain,time,cooling_rate,temperature,stress,grain_size,delta_grain
0.01,0,35,539.4637259,24.327732,42.313,0.97
0.015,0.146109474,35,534.3498943,24.30127694,44.907,2.37
0.019,0.263596638,35,530.2378436,24.23838012,43.418,2.85
0.024,0.389196401,35,525.8418519,24.16304199,45.005,3.66
0.029,0.528707802,35,520.9589528,24.10348288,45.838,4.5
0.033,0.656276436,35,516.4940506,24.07195122,40.856,4.89
0.038,0.808149945,35,511.1784778,24.14342267,42.995,5.29
0.043,0.95859543,35,505.9128858,24.14591629,44.507,6.07
0.047,1.078951818,35,501.7004123,24.21673877,39.718,6.4
0.052,1.250664993,35,495.6904511,24.2942069,39.317,5.84
0.057,1.431816504,35,489.3501482,24.48004464,39.722,6.15
0.061,1.570601323,35,484.4926796,24.65231206,38.728,6.34
0.066,1.737451304,35,478.6529302,24.77205655,42.152,6.59
0.071,1.904607302,35,472.8024703,24.83044831,39.823,6.68
0.075,2.042204859,35,467.9865558,24.92461452,38.965,7
0.08,2.226119441,35,461.5495455,25.03720405,40.654,7.41
0.085,2.412807753,35,455.0154545,25.0120405,39.392,7.88
0.089,2.562158402,35,449.7881818,24.98564426,37.174,6.31
0.094,2.742816888,35,443.4651348,25.16848024,39.455,6.35
0.099,2.910231454,35,437.605625,25.3975174,37.195,6.34
0.103,3.037445189,35,433.1531443,25.5840966,39.857,6.8
0.108,3.210291763,35,427.1035142,25.89664563,38.868,6.79
0.113,3.425168788,35,419.5828183,26.24349063,36.036,7.24
0.117,3.610868238,35,413.0833375,26.48483487,33.273,6.84
0.122,3.85113406,35,404.6740338,26.85719917,34.714,7.35
0.127,4.015299164,35,398.9282552,27.18639182,34.057,6.4
0.131,4.146631246,35,394.3316323,27.4040617,34.396,6
0.136,4.309402411,35,388.6346415,27.64701836,35.197,6.29
0.14,4.436266741,35,384.1943899,27.81898778,30.721,6.13
0.145,4.633655248,35,377.2857922,28.03570361,32.856,6.58
0.15,4.833121589,35,370.3044703,28.26241129,31.711,6.62
0.154,4.990892725,35,364.7824805,28.58597153,31.861,6.58
0.159,5.222107938,35,356.6899481,29.00637518,29.994,6.71
0.164,5.409424261,35,350.1338767,29.39780909,30.508,7.01
0.168,5.554269476,35,345.0642942,29.81547099,33.407,5.63
0.173,5.72946841,35,338.9323315,30.44390547,29.451,5.53
0.178,5.89555161,35,333.1194195,30.90060004,31.097,6.05
0.182,6.103806416,35,325.8305013,31.25334744,30.089,5.91
0.187,6.294974121,35,319.1396317,31.67979345,28.422,6.13
0.192,6.48740177,35,312.4046639,32.01691316,32.094,6
0.196,6.660450855,35,306.3479459,32.31812321,31.343,6.16
0.201,6.794862052,35,301.6435541,32.79682178,28.072,5.95
0.206,7.022148857,35,293.6885159,33.28352255,28.95,6.16
0.21,7.208923213,35,287.1514134,33.69755642,27.874,6.26
0.215,7.438747413,35,279.1075664,34.25116206,27.379,6.06
0.22,7.663864139,35,271.228481,34.93667053,25.719,5.81
0.224,7.842887647,35,264.9626582,35.41990239,28.8,5.86
0.229,8.03219625,35,258.3368571,36.10679201,28.444,5.81
0.234,8.255588075,35,250.5181433,36.75839829,26.134,5.83
0.238,8.432216043,35,244.3361644,37.2481863,26.286,5.86
0.243,8.650055161,35,236.7117952,37.91928686,29.141,5.99
0.248,8.87069682,35,228.9893372,38.62029934,25.85,6
0.252,9.051707499,35,222.6539634,39.18326064,25.736,5.89
0.257,9.287443562,35,214.4032012,39.90560107,27.248,5.98
0.262,9.52016393,35,206.2579883,40.70668727,29.448,5.64
0.266,9.683942464,35,200.5257396,41.44317411,26.363,5.61
0.271,9.899932806,35,192.9660777,42.47533302,26.66,5.6
0.276,10.12528913,35,185.0786062,43.48769444,26.875,5.76
0.28,10.28424122,35,179.515283,44.31551744,25.124,5.54
0.285,10.47198451,35,172.9442681,45.4443842,27.395,5.53
0.29,10.76090905,35,162.8319091,46.26049082,25.813,5.57
0.294,10.97173156,35,155.4531212,46.98814941,26.925,5.77
0.299,11.25441062,35,145.5593543,47.96651212,25.569,5.29
0.304,11.52844115,35,135.9682857,48.86076391,25.533,5.61
0.308,11.72700723,35,129.018473,49.4583911,24.293,5.61
0.313,11.97158156,35,120.4583712,50.20979423,27.549,5.67
0.318,12.17537877,35,113.325469,51.08426984,24.973,5.71
0.322,12.3229855,35,108.1592332,51.81875195,24.361,5.19
0.327,12.50375638,35,101.8322527,52.71099682,24.13,5.24
0.332,12.69629169,35,95.09351678,53.60294124,24.758,5.61
0.336,12.8551838,35,89.53229296,54.27639836,26.141,5.36
0.341,13.0149044,35,83.94207201,55.10841365,23.531,5.4
0.346,13.1593033,35,78.88811055,55.91362661,24.987,5.43
0.35,13.25120745,35,75.67146512,56.49447229,24.563,5.43
0.355,13.37809247,35,71.2304896,57.1394997,24.018,5.56
0.36,13.47673255,35,67.77808651,57.65802804,23.284,5.6
0.364,13.53724945,35,65.65999498,58.10025692,25.033,5.46
0.369,13.60515811,35,63.28319214,58.64917446,23.892,5.23
0.374,13.67806828,35,60.73133624,59.24386171,26.036,5.54
0.378,13.73612159,35,58.69947009,59.74974322,22.314,5.09
0.383,13.79942714,35,56.48377586,60.30673758,22.924,5.19
0.388,13.82745232,35,55.50289474,60.83851924,23.123,5.55
0.392,13.85828242,35,54.42384119,61.29126641,25.554,5.21
0.397,13.92262074,35,52.172,61.70625557,24.806,5.2
0.402,13.94047788,35,51.547,62.07310086,22.721,5.17
0.406,13.96042677,35,50.84878891,62.31373615,23.819,5.57
0.411,14.00569639,35,49.26435229,62.51499244,24.33,5.4
0.416,14.02334754,35,48.64656216,62.78366386,23.113,5.51
0.42,14.03047464,35,48.39711351,62.80176476,22.817,5.31
0.425,14.04506366,35,47.88649768,62.85693595,22.169,5.62
0.43,14.06801812,35,47.08309175,62.97287408,22.032,5.66
0.434,14.08146574,35,46.612425,63.06057118,24.349,5.43
0.439,14.09468276,35,46.14982936,63.10280545,23.747,5.52
0.444,14.09557844,35,46.11848045,63.0773007,22.887,5.45
0.448,14.12042129,35,45.24898058,62.98427624,21.871,5.91
0.453,14.11775932,35,45.34214953,62.64494894,21.517,5.79
0.458,14.12410257,35,45.12013611,61.96771105,23.102,6.05
0.462,14.12879217,35,44.956,61.20233592,24.094,5.77
0.467,14.13335456,35,44.79631619,59.48545781,24.002,6.24
0.472,14.14157203,35,44.50870489,56.690906,22.919,6.53
0.01,0,50,554.0932927,25.57864544,39.151,1.04
0.015,0.100713692,50,549.0576081,25.5687442,36.767,2.38
0.019,0.181284645,50,545.0290604,25.55495124,35.815,3.25
0.024,0.281998337,50,539.9933758,25.55175588,38.531,3.42
0.029,0.382712029,50,534.9576912,25.53096598,38.906,3.89
0.033,0.465332887,50,530.8266484,25.62879549,39.236,4.24
0.038,0.65145926,50,521.5203297,25.77651152,40.103,4.97
0.043,0.837585634,50,512.214011,25.9646828,39.102,5.66
0.047,0.986486733,50,504.768956,26.12959925,37.143,5.66
0.052,1.190965854,50,494.545,26.4679224,34.961,5.01
0.057,1.397215854,50,484.2325,26.92943218,35.935,5.26
0.061,1.562215854,50,475.9825,27.12457538,33.986,5.58
0.066,1.756053141,50,466.2906356,27.40309137,34.031,5.79
0.071,1.947384015,50,456.7240919,27.75717768,33.182,6.29
0.075,2.100448714,50,449.070857,27.90996848,31.908,4.95
0.08,2.294994279,50,439.3435787,28.00939748,36.163,5.15
0.085,2.490280236,50,429.5792809,28.28313623,34.982,5.11
0.089,2.646509002,50,421.7678426,28.65524355,33.404,5.67
0.094,2.846735142,50,411.7565356,29.12951774,32.549,5.39
0.099,3.048296739,50,401.6784558,29.76439077,31.35,5.37
0.103,3.209546016,50,393.6159919,30.32245632,29.344,4.81
0.108,3.411107612,50,383.5379121,30.94513931,28.604,4.84
0.113,3.612669208,50,373.4598323,31.70205033,30.631,4.8
0.117,3.773918485,50,365.3973684,32.19271751,29.369,4.84
0.122,3.982742256,50,354.9561799,32.71951707,30.264,5.08
0.127,4.192803587,50,344.4531133,33.20780789,28.92,4.21
0.131,4.360852653,50,336.05066,33.5844565,29.554,4.52
0.136,4.54962171,50,326.6122072,34.02286244,28.754,4.5
0.14,4.699058646,50,319.1403604,34.59341703,28.042,4.41
0.145,4.885854818,50,309.8005518,35.41268224,27.789,4.44
0.15,5.106420552,50,298.7722651,36.19175904,26.372,4.36
0.154,5.286781998,50,289.7541928,36.96269187,26.027,4.58
0.159,5.511877299,50,278.4994277,38.10850535,26.57,4.45
0.164,5.717073083,50,268.2396386,38.97473624,28.199,4.37
0.168,5.881229709,50,260.0318072,39.70910149,24.655,4.49
0.173,6.086934544,50,249.7465655,40.51372744,25.581,4.67
0.178,6.295280397,50,239.3292728,41.09851803,24.706,4.44
0.182,6.46195708,50,230.9954387,41.83677522,24.879,4.66
0.187,6.670302933,50,220.578146,42.76313499,27.329,4.39
0.192,6.878648786,50,210.1608534,43.74185061,26.501,4.25
0.196,7.045325469,50,201.8270192,44.57172931,26.089,4.31
0.201,7.257108176,50,191.2378839,45.83864012,24.471,4.37
0.206,7.473322283,50,180.4271785,47.051398,24.397,4.26
0.21,7.646293569,50,171.7786142,48.12942143,25.069,4.13
0.215,7.860492021,50,161.0686916,49.40392572,24.094,4.5
0.22,8.073713765,50,150.4076044,50.6436804,25.293,4.44
0.224,8.244291161,50,141.8787346,51.79669546,24.536,4.37
0.229,8.467313615,50,130.7276119,53.17057532,24.505,4.09
0.234,8.691816102,50,119.5024876,54.64557662,25.196,4.04
0.238,8.870327948,50,110.5768953,55.88796239,23.102,3.98
0.243,9.083474769,50,99.91955424,57.65613496,24.09,4.21
0.248,9.296621589,50,89.26221322,59.72324366,25.13,4.22
0.252,9.462205778,50,80.98300378,61.3811751,23.755,3.97
0.257,9.66038516,50,71.07403468,63.45272307,25.087,3.8
0.262,9.858564542,50,61.16506557,65.76061622,24.106,3.89
0.266,9.92874768,50,57.65590869,67.16612115,22.754,3.8
0.271,9.977669684,50,55.2098085,69.1101086,22.616,3.76
0.276,10.02659169,50,52.76370831,71.24816677,24.171,3.81
0.28,10.06572929,50,50.80682815,72.74417995,21.607,3.82
0.285,10.11465129,50,48.36072796,74.33096271,24.236,3.57
0.29,10.14760768,50,46.71290862,76.10267956,24.634,3.51
0.294,10.14978784,50,46.60390078,77.60584751,23.272,3.84
0.299,10.15251303,50,46.46764099,79.52391628,23.4,3.53
0.304,10.15943855,50,46.12136538,81.46626913,22.717,3.43
0.308,10.16645778,50,45.77040385,82.94446072,23.332,3.46
0.313,10.17523182,50,45.33170192,84.81650362,23.142,3.38
0.318,10.17388319,50,45.39913316,86.64385561,24.296,3.48
0.322,10.17279131,50,45.45372703,88.00661616,22.626,3.61
0.327,10.18162219,50,45.01218307,89.53402759,23.912,3.43
0.332,10.20605625,50,43.79048031,90.90280992,23.729,3.46
0.336,10.22560349,50,42.81311811,92.11048859,20.72,3.53
0.341,10.23465603,50,42.36049099,93.63843041,20.743,3.45
0.346,10.23876568,50,42.15500868,95.23519575,20.976,3.56
0.35,10.2420534,50,41.99062283,96.45444213,20.102,3.55
0.355,10.24616304,50,41.78514052,97.87778135,21.087,3.25
0.36,10.25027269,50,41.57965821,99.42019019,22.273,3.49
0.364,10.24865317,50,41.66063441,100.4574692,20.004,3.38
0.369,10.24404967,50,41.89080914,101.6332056,21.458,3.56
0.374,10.24116384,50,42.03510081,102.7693672,22.909,3.38
0.378,10.24501464,50,41.84256048,103.6079597,20.816,3.55
0.383,10.24982815,50,41.60188508,104.6443616,22.206,3.47
0.388,10.25265029,50,41.46077838,105.4241169,20.73,3.3
0.392,10.25385299,50,41.40064324,106.0988715,19.679,3.4
0.397,10.25539944,50,41.32332065,106.9659658,22.159,3.56
0.402,10.25818477,50,41.18405435,107.6820298,20.93,3.52
0.406,10.26041303,50,41.0726413,108.0806719,22.236,3.27
0.411,10.26186585,50,41,108.4557898,21.149,3.49
0.416,10.26186585,50,41,108.5234655,21.976,3.39
0.42,10.26186585,50,41,108.1287474,19.746,3.29
0.425,10.26186585,50,41,106.8542588,19.546,3.48
0.43,10.26186585,50,41,103.4160347,20.859,3.53
0.434,10.26186585,50,41,101.1720461,21.27,3.82
0.01,0,60,551.7691306,25.53686943,42.135,0.98
0.015,0.103296094,60,545.5713649,25.53012853,37.29,2.54
0.019,0.185932969,60,540.6131524,25.52444003,38.099,3.04
0.024,0.289229064,60,534.4153867,25.53894506,40.231,3.43
0.029,0.432559615,60,525.8155537,25.57942631,37.496,3.98
0.033,0.585278691,60,516.6524091,25.77945678,40.092,4.39
0.038,0.776177535,60,505.1984784,25.96188375,39.034,4.78
0.043,0.985466279,60,492.6411538,26.23200654,35.383,4.41
0.047,1.154697048,60,482.4873077,26.58097579,38.204,4.82
0.052,1.360864624,60,470.1172531,27.15818499,37.311,4.95
0.057,1.557101418,60,458.3430455,27.40228512,33.536,5.31
0.061,1.714090853,60,448.9236794,27.79314741,37.585,4.35
0.066,1.913817855,60,436.9400592,28.19875847,33.297,4.76
0.071,2.114111145,60,424.9224619,28.33500767,34.508,4.98
0.075,2.276692543,60,415.167578,28.51044189,33.255,4.93
0.08,2.483422386,60,402.7637874,29.07031656,35.27,4.98
0.085,2.690152228,60,390.3599969,29.78923277,31.239,4.16
0.089,2.855536102,60,380.4369645,30.43012756,30.676,4.58
0.094,3.062265944,60,368.0331739,31.2818222,32.274,4.24
0.099,3.274829656,60,355.2793512,32.0721974,29.494,4.4
0.103,3.447187672,60,344.9378702,32.79775533,29.415,3.85
0.108,3.656822481,60,332.3597817,33.55549487,31.303,3.9
0.113,3.848408298,60,320.8646327,34.27272385,30.853,3.88
0.117,4.001676951,60,311.6685135,34.81481853,29.33,4.16
0.122,4.222395241,60,298.4254161,35.42829013,28.664,3.94
0.127,4.453627863,60,284.5514588,36.20313418,27.901,4.17
0.131,4.630785787,60,273.9219833,36.97278122,26.803,3.97
0.136,4.841243001,60,261.2945505,37.91167024,27.033,3.96
0.14,5.009669512,60,251.1889599,38.77769861,30.007,4.3
0.145,5.223357566,60,238.3676766,39.8181421,28.188,4.01
0.15,5.437045621,60,225.5463933,40.9009575,29.299,4.26
0.154,5.607996065,60,215.2893667,41.77304843,27.323,4.14
0.159,5.821684119,60,202.4680834,42.69897682,25.816,3.96
0.164,6.039345844,60,189.4083799,43.76627376,27.441,4.31
0.168,6.216752291,60,178.7639931,44.79332033,25.024,4.01
0.173,6.437866455,60,165.4971433,46.15615701,26.564,4.23
0.178,6.656555424,60,152.3758051,47.49948234,25.721,3.93
0.182,6.831506599,60,141.8787346,48.76779873,28.285,4.17
0.187,7.060532199,60,128.1371986,50.31490294,25.715,3.8
0.192,7.290791161,60,114.3216609,51.9107653,25.081,3.97
0.196,7.467975287,60,103.6906134,53.18627331,25.017,4.04
0.201,7.68658741,60,90.57388596,54.91049285,26.736,4.07
0.206,7.897250673,60,77.93409021,56.67367631,26.836,4.02
0.21,8.059859396,60,68.17756679,58.16083882,24.228,3.95
0.215,8.223930671,60,58.33329028,60.11091514,23.271,3.93
0.22,8.274107086,60,55.32270543,62.30472417,26.073,3.62
0.224,8.314248217,60,52.91423755,64.20543756,22.772,3.6
0.229,8.364424631,60,49.9036527,66.66889333,26.332,3.55
0.234,8.414601045,60,46.89306785,69.1720995,24.703,3.53
0.238,8.418931359,60,46.63324905,71.2106143,22.96,3.49
0.243,8.421726431,60,46.46554469,73.49975452,23.174,3.5
0.248,8.429262556,60,46.01337722,76.12635023,26.338,3.32
0.252,8.436461767,60,45.58142456,78.05023115,23.568,3.47
0.257,8.439884914,60,45.37603575,80.18181896,23.88,3.26
0.262,8.438485071,60,45.46002632,82.42742608,24.822,3.28
0.266,8.44751541,60,44.91820594,84.11216124,24.755,3.32
0.271,8.47257598,60,43.41457177,86.48254462,25.662,3.39
0.276,8.489248301,60,42.41423252,88.80670439,24.146,3.34
0.28,8.492620318,60,42.21191147,90.64912995,22.565,3.28
0.285,8.49683534,60,41.95901017,92.93979276,22.303,3.1
0.29,8.501050362,60,41.70610886,95.14399363,24.764,3.2
0.294,8.503460806,60,41.56148222,96.75719992,23.356,3.04
0.299,8.498739273,60,41.84477419,98.61991068,22.476,3.12
0.304,8.495690586,60,42.02769541,100.6507473,23.826,3.11
0.308,8.499640131,60,41.7907227,102.2690432,22.418,2.98
0.313,8.504445336,60,41.5024104,104.2880144,22.756,3.04
0.318,8.505987263,60,41.4098948,106.1178832,21.14,3.24
0.322,8.507220804,60,41.33588233,107.6385188,22.256,3.22
0.327,8.509965526,60,41.171199,109.5193906,20.708,3.03
0.332,8.512818843,60,41,110.9847285,20.981,2.93
0.336,8.512818843,60,41,112.3281603,19.979,2.96
0.341,8.512818843,60,41,113.7949341,22.647,3.02
0.346,8.512818843,60,41,115.2661568,22.913,3.19
0.35,8.512818843,60,41,116.2862044,21.588,2.94
0.355,8.512818843,60,41,117.4448492,23.563,3.13
0.36,8.512818843,60,41,118.6902657,20.55,2.93
0.364,8.512818843,60,41,119.4712719,20.861,3.2
0.369,8.512818843,60,41,119.8058275,23.045,3.03
0.374,8.512818843,60,41,120.3996467,21.454,3.16
0.378,8.512818843,60,41,120.2865871,22.505,3.04
0.383,8.512818843,60,41,119.6560067,20.349,3.16
0.388,8.512818843,60,41,116.9884346,23.004,3.09
0.392,8.512818843,60,41,111.7276899,19.706,3.2
0.01,0,75,548.0504712,25.49512912,41.284,1.04
0.015,0.107427938,75,539.9933758,25.49829881,39.116,2.32
0.019,0.193370288,75,533.5476996,25.50964177,40.631,2.95
0.024,0.36366196,75,520.7758242,25.50817758,36.038,3.56
0.029,0.562196759,75,505.8857143,25.78859035,37.78,4.2
0.033,0.735406282,75,492.895,25.91952495,40.068,3.64
0.038,0.955406282,75,476.395,26.29077692,37.367,4.1
0.043,1.161561333,75,460.9333712,26.83108763,37.88,4.4
0.047,1.324830346,75,448.6881952,27.40881418,35.332,3.82
0.052,1.532747241,75,433.0944281,27.75143379,36.12,3.93
0.057,1.742002812,75,417.4002603,28.35791884,33.975,4.02
0.061,1.914002041,75,404.5003181,28.61511944,34.92,4.36
0.066,2.129001077,75,388.3753904,28.77306167,35.309,3.94
0.071,2.344000113,75,372.2504627,29.43551687,31.131,3.88
0.075,2.518574195,75,359.1574065,30.2425906,30.71,3.83
0.08,2.742639616,75,342.3525,31.25949603,33.894,3.42
0.085,2.952510186,75,326.6122072,32.30544433,32.756,3.48
0.089,3.111909586,75,314.6572523,33.10844717,29.735,3.53
0.094,3.335733511,75,297.8704578,34.14681112,30.382,3.68
0.099,3.576215439,75,279.8343133,35.1340863,29.155,3.7
0.103,3.752698652,75,266.5980723,35.92454082,27.709,3.76
0.108,3.97182952,75,250.1632572,36.7663578,29.391,3.67
0.113,4.194065096,75,233.4955889,37.64190971,28.129,3.88
0.117,4.371853558,75,220.1614543,38.53886716,29.354,3.65
0.122,4.594089135,75,203.4937861,39.675208,27.255,3.76
0.127,4.820923969,75,186.4811735,40.74984815,29.627,3.9
0.131,5.005426674,75,172.6434707,41.63931064,29.748,3.67
0.136,5.233673932,75,155.5249263,43.00996161,29.325,3.63
0.14,5.415623154,75,141.8787346,44.07141287,28.256,3.91
0.145,5.654105785,75,123.9925373,45.28426452,26.992,3.71
0.15,5.889820164,75,106.3139589,47.00472682,29.051,3.8
0.154,6.071705451,75,92.67256234,48.48647227,28.537,3.53
0.159,6.290983634,75,76.22669861,50.22055813,25.769,3.74
0.164,6.502374975,75,60.37234805,52.15336026,29.238,3.57
0.168,6.556858381,75,56.28609258,53.69848808,27.915,3.44
0.173,6.609041852,75,52.37233228,55.65552696,27.909,3.61
0.178,6.661225323,75,48.45857197,57.76355893,27.445,3.44
0.182,6.684936865,75,46.68020627,59.60167712,27.334,3.45
0.187,6.687843741,75,46.4621906,61.88370433,26.317,3.3
0.192,6.696131667,75,45.84059615,64.33023459,28.548,3.28
0.196,6.70281855,75,45.33907989,66.50057327,27.009,3.29
0.201,6.701362714,75,45.44826764,69.30034037,24.246,3.17
0.206,6.715647647,75,44.37689764,72.1179442,23.888,3.39
0.21,6.736498041,75,42.81311811,74.620771,25.122,3.05
0.215,6.744176928,75,42.2372016,77.5009,25.949,3.16
0.22,6.74856055,75,41.90842991,80.61720796,27.039,3
0.224,6.752067448,75,41.64541255,83.1569302,24.214,3.02
0.229,6.750391372,75,41.77111828,85.9625918,24.693,3.17
0.234,6.747128325,75,42.01584677,88.76720241,24.753,2.91
0.238,6.751235852,75,41.70778226,90.72502997,25.608,3.13
0.243,6.754689598,75,41.44875135,93.6437022,25.526,2.87
0.248,6.756293201,75,41.32848108,96.47650586,25.434,3
0.252,6.758664543,75,41.15063043,98.77876511,24.285,2.92
0.257,6.760672949,75,41,101.5314102,24.225,2.99
0.262,6.760672949,75,41,104.1617953,23.217,2.88
0.266,6.760672949,75,41,106.1563186,21.996,2.86
0.271,6.760672949,75,41,108.7994797,24.664,2.74
0.276,6.760672949,75,41,111.4623873,25.028,2.71
0.28,6.760672949,75,41,113.4207542,24.746,2.91
0.285,6.760672949,75,41,115.7671029,25.366,2.73
0.29,6.760672949,75,41,118.1252145,22.949,2.73
0.294,6.760672949,75,41,119.8791279,23.703,2.83
0.299,6.760672949,75,41,121.880872,23.884,2.71
0.304,6.760672949,75,41,123.937331,24.149,2.87
0.308,6.760672949,75,41,125.5715786,21.814,2.8
0.313,6.760672949,75,41,127.4416212,22.716,2.76
0.318,6.760672949,75,41,128.8745377,21.077,2.84
0.322,6.760672949,75,41,130.4154775,24.088,2.6
0.327,6.760672949,75,41,131.3845814,22.825,2.67
0.332,6.760672949,75,41,131.8249418,20.852,2.74
0.336,6.760672949,75,41,132.2121078,23.08,2.68
0.341,6.760672949,75,41,132.3725734,21.522,2.84
0.346,6.760672949,75,41,130.4507686,21.536,2.94
0.35,6.760672949,75,41,125.7354903,20.774,2.88
0.355,6.760672949,75,41,121.7463383,21.93,2.94
